"Seq_AALScout" ,"Seq_tfl_b1map"  ,"Seq_gre"       ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_AALScout"  ,"Seq_gre"  ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_gre"   ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_tse" ,"Seq_AALScout"  ,"Seq_AALScout"  ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_gre"       ,"Seq_gre"       ,"Seq_gre"       ,"Seq_tse" ,"Seq_gre"       ,"Seq_gre"       ,"Seq_gre"  ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout"  ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_gre"  ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_gre"  ,"Seq_tse" ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_AALScout"  ,"Seq_gre"  ,"Seq_gre"       ,"Seq_gre"
"Seq_tse"      ,"Seq_se_17rb130" ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse"       ,"Seq_BEAT" ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"   ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse"      ,"Seq_fl_pc"      ,"Seq_tse"        ,"Seq_BEAT"     ,"Seq_tse"      ,"Seq_tse"      ,"Seq_BEAT"     ,"Seq_fl_pc"      ,""        ,"Seq_tse"       ,"Seq_tse_dixon" ,"Seq_tse_dixon" ,"Seq_BEAT"     ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse_dixon" ,""        ,"Seq_tse_dixon" ,"Seq_tse"       ,"Seq_BEAT" ,"Seq_BEAT"     ,"Seq_tse"      ,"Seq_fl_pc"      ,"Seq_tse"       ,"Seq_fl_pc"     ,"Seq_tse"      ,"Seq_BEAT" ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_tse"      ,"Seq_BEAT"     ,"Seq_tse"       ,"Seq_BEAT"     ,"Seq_fl_pc"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_BEAT" ,""        ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse"       ,"Seq_BEAT" ,"Seq_tse"       ,"Seq_tse"
"Seq_tse"      ,""               ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"      ,"Seq_fl_pc"     ,"Seq_tse"       ,"Seq_tse"  ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"   ,"Seq_tse"        ,"Seq_tse"      ,"Seq_fl_pc"     ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"        ,""        ,"Seq_fl_pc"     ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"       ,""        ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"  ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"       ,"Seq_fl_pc"    ,"Seq_tse"  ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_fl_pc"     ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"  ,""        ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"       ,"Seq_fl_pc"     ,"Seq_tse"  ,"Seq_tse"       ,"Seq_tse"
"Seq_tse"      ,""               ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"      ,"Seq_space"     ,"Seq_tse"       ,"Seq_tse"  ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"   ,"Seq_tse"        ,"Seq_tse"      ,"Seq_space"     ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"        ,""        ,"Seq_space"     ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"       ,""        ,"Seq_tse_dixon" ,"Seq_tse"       ,"Seq_tse"  ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"       ,"Seq_space"    ,"Seq_tse"  ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_space"     ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"  ,""        ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"       ,"Seq_space"     ,"Seq_tse"  ,"Seq_tse"       ,"Seq_tse"
"Seq_resolve"  ,""               ,"Seq_space"     ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"  ,"Seq_tse"      ,"Seq_tse"        ,"Seq_space" ,"Seq_resolve"    ,"Seq_tse"      ,"Seq_BEAT"      ,"Seq_tse"      ,"Seq_tse"        ,"Seq_resolve"    ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"        ,""        ,"Seq_BEAT"      ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"      ,"Seq_space"     ,"Seq_space"     ,"Seq_tse"       ,""        ,"Seq_tse"       ,"Seq_space"     ,"Seq_tse"  ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"        ,"Seq_resolve"   ,"Seq_tse"       ,"Seq_BEAT"     ,"Seq_tse"  ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_BEAT"      ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"  ,""        ,"Seq_tse"      ,"Seq_BEAT"       ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"       ,"Seq_BEAT"      ,"Seq_tse"  ,"Seq_space"     ,"Seq_space"
"Seq_gre"      ,""               ,"Seq_space"     ,"Seq_tse"       ,"Seq_gre_wave" ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"  ,"Seq_gre_wave" ,"Seq_tse"        ,"Seq_space" ,"Seq_tse"        ,"Seq_tse"      ,"Seq_space"     ,"Seq_space"    ,"Seq_tse"        ,"Seq_gre"        ,"Seq_tse"      ,"Seq_gre"      ,"Seq_tse"      ,"Seq_gre_wave" ,"Seq_resolve"    ,""        ,"Seq_space"     ,"Seq_gre_wave"  ,"Seq_tse"       ,"Seq_gre"      ,"Seq_tse"      ,"Seq_space"     ,"Seq_space"     ,"Seq_tse"       ,""        ,"Seq_tse"       ,"Seq_space"     ,"Seq_tse"  ,"Seq_gre"      ,"Seq_tse"      ,"Seq_tse"        ,"Seq_gre"       ,"Seq_tse"       ,"Seq_space"    ,"Seq_tse"  ,"Seq_tse"       ,"Seq_tse"      ,"Seq_gre_wave" ,"Seq_tse"      ,"Seq_space"     ,"Seq_gre"      ,"Seq_gre"        ,"Seq_tse"      ,"Seq_gre"      ,"Seq_tse"  ,""        ,"Seq_tse"      ,"Seq_gre"        ,"Seq_space"     ,"Seq_space"    ,"Seq_tse"       ,"Seq_space"     ,"Seq_tse"  ,"Seq_space"     ,"Seq_tse"
"Seq_tgse_asl" ,""               ,"Seq_space"     ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse_dixon" ,"Seq_tse_dixon" ,"Seq_tse"  ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"   ,"Seq_resolve"    ,"Seq_tse"      ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tgse_asl"   ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_BEAT"       ,""        ,"Seq_tse_dixon" ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"      ,"Seq_space"     ,"Seq_space"     ,"Seq_tse"       ,""        ,"Seq_tse"       ,"Seq_space"     ,"Seq_tse"  ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse_dixon" ,"Seq_BEAT"      ,"Seq_tse"      ,"Seq_tse"  ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"  ,""        ,"Seq_tse"      ,"Seq_tse_dixon"  ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_tse"       ,"Seq_fl_pc"     ,"Seq_tse"  ,"Seq_space"     ,"Seq_space"
"Seq_tfl"      ,""               ,"Seq_space"     ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse"       ,"Seq_BEAT" ,""             ,"Seq_tse"        ,"Seq_space" ,"Seq_gre"        ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tfl"        ,"Seq_tse"      ,"Seq_BEAT"     ,"Seq_tse"      ,""             ,"Seq_gre"        ,""        ,"Seq_tse"       ,""              ,"Seq_tse"       ,"Seq_BEAT"     ,"Seq_tse"      ,"Seq_space"     ,"Seq_space"     ,"Seq_tse"       ,""        ,"Seq_tse"       ,"Seq_space"     ,"Seq_tse"  ,"Seq_BEAT"     ,"Seq_tse"      ,"Seq_tse"        ,"Seq_space"     ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"  ,""              ,"Seq_tse"      ,""             ,"Seq_BEAT"     ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"  ,""        ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"       ,"Seq_space"     ,"Seq_tse"  ,"Seq_space"     ,"Seq_space"
""             ,""               ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"      ,""              ,"Seq_tse"       ,"Seq_tse"  ,""             ,"Seq_tse"        ,"Seq_tse"   ,"Seq_tgse_asl"   ,"Seq_tse"      ,""              ,"Seq_tse"      ,"Seq_tse"        ,"Seq_space"      ,"Seq_tse"      ,""             ,"Seq_tse"      ,""             ,"Seq_tse"        ,""        ,"Seq_tse"       ,""              ,"Seq_tse"       ,""             ,"Seq_tse"      ,"Seq_tfl"       ,"Seq_tfl"       ,"Seq_tse"       ,""        ,"Seq_tse"       ,"Seq_tfl"       ,""         ,""             ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tfl"       ,"Seq_tse"       ,"Seq_tse"      ,""         ,""              ,"Seq_tse"      ,""             ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"  ,""        ,"Seq_tse"      ,"Seq_tfl"        ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse_dixon" ,""         ,"Seq_tfl"       ,"Seq_tfl"
""             ,""               ,"Seq_tfl_b1map" ,"Seq_tse"       ,""             ,""              ,""              ,""         ,""             ,"Seq_tse"        ,"Seq_tse"   ,"Seq_tfl"        ,"Seq_tse"      ,""              ,""             ,"Seq_gre"        ,"Seq_tfl_b1map"  ,""             ,""             ,""             ,""             ,"Seq_fl3d_ce"    ,""        ,""              ,""              ,""              ,""             ,""             ,"Seq_tfl_b1map" ,"Seq_tfl_b1map" ,""              ,""        ,""              ,"Seq_tfl_b1map" ,""         ,""             ,""             ,"Seq_tse"        ,"Seq_tfl_b1map" ,"Seq_fl3d_ce"   ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,"Seq_tse"        ,"Seq_tse"      ,""             ,""         ,""        ,"Seq_tse"      ,"Seq_tfl_b1map"  ,""              ,""             ,"Seq_tse"       ,"Seq_tse_dixon" ,""         ,"Seq_tfl_b1map" ,"Seq_tse"
""             ,""               ,"Seq_petra"     ,"Seq_tse"       ,""             ,""              ,""              ,""         ,""             ,"Seq_tse"        ,"Seq_petra" ,"Seq_tse"        ,"Seq_tse"      ,""              ,""             ,"Seq_BEAT"       ,"Seq_se_17rb130" ,""             ,""             ,""             ,""             ,"Seq_fl3d_ce"    ,""        ,""              ,""              ,""              ,""             ,""             ,"Seq_petra"     ,"Seq_petra"     ,""              ,""        ,""              ,"Seq_petra"     ,""         ,""             ,""             ,"Seq_BEAT"       ,"Seq_petra"     ,"Seq_fl3d_ce"   ,""             ,""         ,""              ,""             ,""             ,""             ,""              ,""             ,"Seq_tse"        ,"Seq_tse"      ,""             ,""         ,""        ,"Seq_tse"      ,"Seq_se_17rb130" ,""              ,""             ,"Seq_BEAT"      ,"Seq_tse_dixon" ,""         ,"Seq_petra"     ,"Seq_petra"
